origin_zone,dest_zone,motive,motive_name,trips,o_lon,o_lat,d_lon,d_lat
31,27,8,Residência,1755,-46.64893,-23.54267,-46.64759,-23.55939
27,57,4,Educação,1755,-46.64205,-23.56952,-46.646,-23.57468
27,66,5,Compras,1755,-46.64864,-23.56277,-46.66794,-23.6099
27,36,4,Educação,1755,-46.64297,-23.56608,-46.65948,-23.53477
68,26,4,Educação,1755,-46.68169,-23.59033,-46.64553,-23.55491
27,26,4,Educação,1755,-46.64864,-23.56277,-46.64553,-23.55491
79,27,8,Residência,1755,-46.65856,-23.56299,-46.64864,-23.56277
27,24,6,Saúde,1755,-46.6486,-23.56203,-46.63647,-23.55942
27,35,7,Lazer,1755,-46.6489,-23.56174,-46.64415,-23.53087
58,27,8,Residência,1755,-46.6357,-23.60409,-46.64851,-23.56392
74,27,8,Residência,1755,-46.65239,-23.56642,-46.64494,-23.5655
27,27,4,Educação,1755,-46.64851,-23.56392,-46.64324,-23.56329
32,27,8,Residência,1755,-46.66009,-23.55583,-46.6466,-23.5632
27,29,3,Trabalho Serviços,1755,-46.6466,-23.5632,-46.65185,-23.55992
27,55,10,Assuntos Pessoais,1755,-46.64494,-23.5655,-46.63549,-23.58971
27,76,7,Lazer,1755,-46.64569,-23.56689,-46.66886,-23.56821
53,27,8,Residência,1755,-46.62575,-23.59961,-46.64477,-23.56566
27,304,3,Trabalho Serviços,1755,-46.64784,-23.56319,-46.71561,-23.6467
29,28,8,Residência,1755,-46.65224,-23.55498,-46.65122,-23.56254
28,54,3,Trabalho Serviços,1755,-46.64912,-23.56717,-46.65007,-23.59364
28,29,6,Saúde,1755,-46.65116,-23.56549,-46.65173,-23.55873
28,74,1,Trabalho Indústria,1755,-46.65189,-23.5635,-46.6513,-23.56895
32,32,3,Trabalho Serviços,1755,-46.65953,-23.55834,-46.65993,-23.55818
28,29,3,Trabalho Serviços,1755,-46.65033,-23.56457,-46.65454,-23.55837
28,274,3,Trabalho Serviços,1755,-46.65107,-23.56266,-46.64143,-23.63618
31,28,8,Residência,1755,-46.65244,-23.54894,-46.64952,-23.56395
27,28,8,Residência,1755,-46.64604,-23.56974,-46.65061,-23.56339
5,28,8,Residência,1755,-46.64422,-23.54421,-46.65159,-23.55966
28,36,2,Trabalho Comércio,1755,-46.64874,-23.56591,-46.65635,-23.5312
29,79,7,Lazer,1755,-46.65377,-23.55488,-46.65778,-23.56161
79,29,8,Residência,1755,-46.65778,-23.56161,-46.65377,-23.55488
29,29,8,Residência,1755,-46.65586,-23.55956,-46.65685,-23.55876
5,29,8,Residência,1755,-46.64341,-23.54499,-46.65565,-23.55696
29,1,3,Trabalho Serviços,1755,-46.65542,-23.55851,-46.633,-23.55241
1,29,8,Residência,1755,-46.633,-23.55241,-46.65542,-23.55851
88,29,8,Residência,1755,-46.68721,-23.53583,-46.65147,-23.55864
29,302,6,Saúde,1755,-46.65206,-23.55613,-46.69311,-23.63431
29,57,4,Educação,1755,-46.65584,-23.55907,-46.64425,-23.57612
29,55,4,Educação,1755,-46.65252,-23.56126,-46.6408,-23.58981
29,82,5,Compras,1755,-46.65201,-23.55513,-46.69622,-23.56018
29,240,3,Trabalho Serviços,1755,-46.65567,-23.5565,-46.61274,-23.57261
240,29,8,Residência,1755,-46.61274,-23.57261,-46.65567,-23.5565
240,29,8,Residência,1755,-46.61274,-23.57261,-46.65567,-23.5565
29,26,4,Educação,1755,-46.65252,-23.55611,-46.64194,-23.5563
56,29,8,Residência,1755,-46.64245,-23.57876,-46.65542,-23.55851
29,68,7,Lazer,1755,-46.65567,-23.55671,-46.67909,-23.58357
54,29,8,Residência,1755,-46.638,-23.59553,-46.65261,-23.56136
31,30,8,Residência,1755,-46.65314,-23.55076,-46.65998,-23.54852
30,30,8,Residência,1755,-46.65764,-23.54294,-46.6597,-23.54722
80,30,8,Residência,1755,-46.68277,-23.56111,-46.66006,-23.54631
28,30,8,Residência,1755,-46.64959,-23.56698,-46.65647,-23.54479
30,37,10,Assuntos Pessoais,1755,-46.65981,-23.54698,-46.65634,-23.52296
113,30,8,Residência,1755,-46.73723,-23.51212,-46.65353,-23.54671
30,302,3,Trabalho Serviços,1755,-46.6591,-23.54867,-46.69213,-23.63294
32,30,8,Residência,1755,-46.66179,-23.55301,-46.65747,-23.54496
30,34,4,Educação,1755,-46.65957,-23.54867,-46.66066,-23.54115
30,36,4,Educação,1755,-46.654,-23.54472,-46.65623,-23.53779
30,340,3,Trabalho Serviços,1755,-46.65399,-23.54583,-46.71355,-23.56943
31,30,8,Residência,1755,-46.65244,-23.5469,-46.6577,-23.54966
30,44,4,Educação,1755,-46.65274,-23.54371,-46.58941,-23.55893
48,30,8,Residência,1755,-46.58315,-23.55442,-46.65753,-23.54863
31,525,7,Lazer,1755,-46.65239,-23.55257,-46.95397,-23.52802
31,68,3,Trabalho Serviços,1755,-46.65123,-23.54449,-46.68606,-23.58843
31,79,7,Lazer,1755,-46.65235,-23.55266,-46.66294,-23.55581
31,4,7,Lazer,1755,-46.64995,-23.55194,-46.6454,-23.54893
27,275,7,Lazer,1755,-46.64373,-23.57055,-46.63968,-23.63173
31,73,3,Trabalho Serviços,1755,-46.65344,-23.54756,-46.6946,-23.60854
36,31,8,Residência,1755,-46.65492,-23.53359,-46.64846,-23.54384
31,31,8,Residência,1755,-46.65541,-23.55051,-46.6483,-23.54977
84,31,8,Residência,1755,-46.66973,-23.53958,-46.64824,-23.54456
31,31,8,Residência,1755,-46.6517,-23.54831,-46.65123,-23.54449
31,35,10,Assuntos Pessoais,1755,-46.65402,-23.54921,-46.65413,-23.54096
31,76,6,Saúde,1755,-46.65389,-23.55133,-46.65769,-23.57563
31,31,8,Residência,1755,-46.65167,-23.54902,-46.65041,-23.545
31,32,5,Compras,1755,-46.65456,-23.55133,-46.65915,-23.55884
31,31,7,Lazer,1755,-46.65089,-23.55001,-46.6502,-23.54969
27,31,8,Residência,1755,-46.64577,-23.56696,-46.65528,-23.55243
31,80,11,Refeição,1755,-46.65029,-23.54416,-46.6819,-23.56201
30,31,8,Residência,1755,-46.65336,-23.54616,-46.64974,-23.5471
31,31,4,Educação,1755,-46.64843,-23.55074,-46.65244,-23.5469
31,31,8,Residência,1755,-46.65244,-23.5469,-46.64843,-23.55074
79,31,8,Residência,1755,-46.66637,-23.55736,-46.65528,-23.55243
31,29,3,Trabalho Serviços,1755,-46.65073,-23.54996,-46.65423,-23.55668
29,31,8,Residência,1755,-46.65423,-23.55668,-46.65073,-23.54996
68,31,8,Residência,1755,-46.67958,-23.58584,-46.65133,-23.54982
31,36,1,Trabalho Indústria,1755,-46.65138,-23.5497,-46.65544,-23.53022
31,75,4,Educação,1755,-46.65,-23.55018,-46.65884,-23.56739
32,79,11,Refeição,1755,-46.6615,-23.55295,-46.66206,-23.55999
32,32,8,Residência,1755,-46.66069,-23.55185,-46.65869,-23.55499
100,106,3,Trabalho Serviços,1755,-46.68898,-23.5249,-46.74027,-23.52734
57,32,8,Residência,1755,-46.64591,-23.57015,-46.65959,-23.55611
32,330,11,Refeição,1755,-46.65869,-23.55499,-46.72496,-23.58461
69,32,8,Residência,1755,-46.68105,-23.59189,-46.65872,-23.55433
33,29,3,Trabalho Serviços,1755,-46.67094,-23.54867,-46.65461,-23.55851
27,33,8,Residência,1755,-46.64335,-23.5671,-46.66899,-23.55194
28,34,8,Residência,1755,-46.64954,-23.56534,-46.65981,-23.5416
34,304,3,Trabalho Serviços,1755,-46.6614,-23.5468,-46.71983,-23.65474
35,34,8,Residência,1755,-46.64629,-23.53455,-46.66442,-23.54323
78,79,3,Trabalho Serviços,1755,-46.66155,-23.56509,-46.66327,-23.56275
34,34,8,Residência,1755,-46.66075,-23.54115,-46.65871,-23.54148
34,45,3,Trabalho Serviços,1755,-46.66207,-23.54155,-46.59704,-23.56385
34,30,5,Compras,1755,-46.6628,-23.53997,-46.65764,-23.54294
30,34,8,Residência,1755,-46.65764,-23.54294,-46.6628,-23.53997
27,34,8,Residência,1755,-46.6469,-23.56907,-46.66157,-23.54087
35,34,4,Educação,1755,-46.6526,-23.53778,-46.6642,-23.54196
34,35,8,Residência,1755,-46.6642,-23.54196,-46.6526,-23.53778
35,35,8,Residência,1755,-46.65303,-23.53896,-46.65221,-23.53494
5,35,8,Residência,1755,-46.64491,-23.5473,-46.64941,-23.53366
93,35,8,Residência,1755,-46.66643,-23.52927,-46.64941,-23.53366
36,35,8,Residência,1755,-46.6511,-23.53019,-46.64941,-23.53366
58,35,8,Residência,1755,-46.63758,-23.61052,-46.64967,-23.53434
5,35,8,Residência,1755,-46.64533,-23.54537,-46.64973,-23.54157
35,5,2,Trabalho Comércio,1755,-46.64973,-23.54157,-46.64533,-23.54537
35,35,3,Trabalho Serviços,1755,-46.64765,-23.53982,-46.64746,-23.53986
35,35,4,Educação,1755,-46.64643,-23.53851,-46.65128,-23.54155
35,35,4,Educação,1755,-46.64643,-23.53851,-46.65128,-23.54155
35,35,4,Educação,1755,-46.64643,-23.53851,-46.65128,-23.54155
35,26,4,Educação,1755,-46.65154,-23.53388,-46.64194,-23.5563
35,35,3,Trabalho Serviços,1755,-46.64527,-23.53756,-46.64749,-23.53453
35,35,8,Residência,1755,-46.64749,-23.53453,-46.64527,-23.53756
35,35,3,Trabalho Serviços,1755,-46.64527,-23.53756,-46.64749,-23.53453
35,80,3,Trabalho Serviços,1755,-46.65278,-23.53787,-46.68167,-23.56078
35,35,4,Educação,1755,-46.64915,-23.5374,-46.65032,-23.53634
35,55,3,Trabalho Serviços,1755,-46.64821,-23.53813,-46.63669,-23.58907
35,32,6,Saúde,1755,-46.65276,-23.53741,-46.66069,-23.55185
32,35,8,Residência,1755,-46.66069,-23.55185,-46.65276,-23.53741
74,35,8,Residência,1755,-46.6555,-23.5625,-46.64976,-23.53725
35,2,3,Trabalho Serviços,1755,-46.65364,-23.54145,-46.63352,-23.54571
77,35,8,Residência,1755,-46.66738,-23.55571,-46.65364,-23.54145
35,35,8,Residência,1755,-46.64308,-23.53231,-46.64431,-23.53757
7,35,4,Educação,1755,-46.63425,-23.53019,-46.64308,-23.53231
55,35,8,Residência,1755,-46.64103,-23.59204,-46.64431,-23.53757
35,35,4,Educação,1755,-46.64431,-23.53757,-46.64308,-23.53231
35,35,8,Residência,1755,-46.6543,-23.5392,-46.65038,-23.53742
35,35,8,Residência,1755,-46.6543,-23.5392,-46.65038,-23.53742
35,83,3,Trabalho Serviços,1755,-46.65037,-23.53741,-46.69238,-23.55115
35,345,3,Trabalho Serviços,1755,-46.64416,-23.53049,-46.75,-23.36513
92,35,8,Residência,1755,-46.66648,-23.5239,-46.65149,-23.53743
7,35,8,Residência,1755,-46.63798,-23.52902,-46.65398,-23.53713
35,131,5,Compras,1755,-46.64446,-23.53694,-46.62502,-23.51623
35,20,2,Trabalho Comércio,1755,-46.65125,-23.54052,-46.63153,-23.56319
36,35,8,Residência,1755,-46.6584,-23.53119,-46.6549,-23.53908
35,87,3,Trabalho Serviços,1755,-46.64826,-23.53545,-46.68969,-23.54571
35,5,10,Assuntos Pessoais,1755,-46.64902,-23.53595,-46.64325,-23.54241
35,348,3,Trabalho Serviços,1755,-46.65496,-23.53927,-46.85145,-23.34596
31,35,8,Residência,1755,-46.65349,-23.54985,-46.65496,-23.53927
36,35,8,Residência,1755,-46.65502,-23.53886,-46.65469,-23.53839
431,35,8,Residência,1755,-46.55522,-23.66132,-46.65469,-23.53839
30,36,8,Residência,1755,-46.65787,-23.54945,-46.66044,-23.53451
30,36,8,Residência,1755,-46.65813,-23.54266,-46.65078,-23.53004
36,36,3,Trabalho Serviços,1755,-46.6586,-23.53421,-46.66259,-23.53539
36,36,4,Educação,1755,-46.6586,-23.53421,-46.65623,-23.53779
36,37,3,Trabalho Serviços,1755,-46.64951,-23.52988,-46.65582,-23.52347
30,36,8,Residência,1755,-46.65867,-23.54759,-46.66005,-23.5366
36,1,3,Trabalho Serviços,1755,-46.65887,-23.53744,-46.63679,-23.54742
1,1,11,Refeição,1755,-46.63679,-23.54742,-46.63425,-23.54466
36,92,3,Trabalho Serviços,1755,-46.65782,-23.53816,-46.65833,-23.52097
36,35,3,Trabalho Serviços,1755,-46.65061,-23.53085,-46.64965,-23.53258
81,36,8,Residência,1755,-46.68215,-23.57294,-46.65061,-23.53085
32,32,4,Educação,1755,-46.65969,-23.55439,-46.65915,-23.55884
93,34,4,Educação,1755,-46.66703,-23.52687,-46.66268,-23.54459
36,31,7,Lazer,1755,-46.6561,-23.53789,-46.65026,-23.54592
36,36,8,Residência,1755,-46.65628,-23.5377,-46.6561,-23.53789
36,34,4,Educação,1755,-46.65755,-23.53793,-46.66076,-23.54095
34,36,8,Residência,1755,-46.66076,-23.54095,-46.65755,-23.53793
36,35,4,Educação,1755,-46.65954,-23.53566,-46.6547,-23.54027
35,35,7,Lazer,1755,-46.6547,-23.54027,-46.65221,-23.5383
36,34,3,Trabalho Serviços,1755,-46.66182,-23.53744,-46.66155,-23.53947
36,34,3,Trabalho Serviços,1755,-46.66182,-23.53744,-46.66155,-23.53947
30,36,8,Residência,1755,-46.65689,-23.54382,-46.65792,-23.54072
36,36,8,Residência,1755,-46.6511,-23.53018,-46.65082,-23.53127
36,36,3,Trabalho Serviços,1755,-46.6576,-23.53695,-46.6568,-23.53569
85,36,8,Residência,1755,-46.66438,-23.54018,-46.65714,-23.54028
57,36,8,Residência,1755,-46.65046,-23.57071,-46.66073,-23.53577
36,93,5,Compras,1755,-46.65966,-23.53604,-46.67127,-23.52757
93,36,8,Residência,1755,-46.67211,-23.5271,-46.66148,-23.53807
36,36,8,Residência,1755,-46.65622,-23.53769,-46.6615,-23.53822
36,208,3,Trabalho Serviços,1755,-46.65862,-23.53884,-46.55427,-23.55095
36,31,4,Educação,1755,-46.65862,-23.53884,-46.65021,-23.54921
36,36,4,Educação,1755,-46.65975,-23.53839,-46.65651,-23.53877
36,36,8,Residência,1755,-46.65628,-23.53772,-46.65975,-23.53839
36,54,4,Educação,1755,-46.65473,-23.53788,-46.638,-23.59553
54,36,8,Residência,1755,-46.638,-23.59553,-46.65473,-23.53788
36,30,3,Trabalho Serviços,1755,-46.65882,-23.5373,-46.6573,-23.54468
37,36,8,Residência,1755,-46.65764,-23.52305,-46.65782,-23.53816
221,36,8,Residência,1755,-46.50745,-23.56492,-46.65723,-23.54053
100,36,8,Residência,1755,-46.70641,-23.52587,-46.65722,-23.53435
301,36,8,Residência,1755,-46.70242,-23.64417,-46.65864,-23.53551
36,176,3,Trabalho Serviços,1755,-46.65952,-23.53927,-46.52952,-23.51187
36,21,3,Trabalho Serviços,1755,-46.65712,-23.5402,-46.63736,-23.5743
37,35,3,Trabalho Serviços,1755,-46.65445,-23.52541,-46.65089,-23.53335
93,37,8,Residência,1755,-46.6668,-23.5256,-46.65048,-23.52721
110,37,8,Residência,1755,-46.71983,-23.48809,-46.65048,-23.52721
5,37,8,Residência,1755,-46.63902,-23.5457,-46.64977,-23.52721
37,238,10,Assuntos Pessoais,1755,-46.64977,-23.52721,-46.60998,-23.59656
94,37,8,Residência,1755,-46.67288,-23.52912,-46.64977,-23.52721
137,37,8,Residência,1755,-46.6488,-23.49917,-46.64977,-23.52721
75,77,7,Lazer,1755,-46.66006,-23.56783,-46.67561,-23.55654
37,133,4,Educação,1755,-46.65412,-23.51974,-46.63028,-23.50378
44,44,11,Refeição,1755,-46.59387,-23.56112,-46.59739,-23.56181
11,38,8,Residência,1755,-46.6106,-23.5255,-46.60302,-23.52478
38,38,1,Trabalho Indústria,1755,-46.60474,-23.52738,-46.60071,-23.53391
38,12,2,Trabalho Comércio,1755,-46.60256,-23.53272,-46.61433,-23.5321
38,38,4,Educação,1755,-46.60398,-23.52869,-46.60218,-23.52832
11,38,8,Residência,1755,-46.6106,-23.5255,-46.60398,-23.52869
69,39,8,Residência,1755,-46.67328,-23.59041,-46.59284,-23.53533
41,39,8,Residência,1755,-46.59403,-23.54083,-46.59358,-23.53582
167,39,8,Residência,1755,-46.57629,-23.54202,-46.59358,-23.53532
39,39,8,Residência,1755,-46.60002,-23.53534,-46.59358,-23.53532
39,166,4,Educação,1755,-46.59359,-23.53682,-46.56753,-23.54057
39,38,3,Trabalho Serviços,1755,-46.6003,-23.5297,-46.60166,-23.5262
17,39,8,Residência,1755,-46.61835,-23.54301,-46.60148,-23.53202
1,39,8,Residência,1755,-46.63498,-23.54599,-46.59358,-23.53582
41,39,8,Residência,1755,-46.59492,-23.54042,-46.59358,-23.53635
39,41,3,Trabalho Serviços,1755,-46.5915,-23.53608,-46.5976,-23.53863
40,167,4,Educação,1755,-46.58258,-23.55001,-46.57503,-23.5471
40,40,8,Residência,1755,-46.58759,-23.54949,-46.58824,-23.54991
40,40,4,Educação,1755,-46.59003,-23.54601,-46.58598,-23.55043
40,40,8,Residência,1755,-46.58598,-23.55043,-46.59003,-23.54601
43,40,8,Residência,1755,-46.58862,-23.55046,-46.5861,-23.54593
40,40,8,Residência,1755,-46.58383,-23.54799,-46.58996,-23.54669
40,39,4,Educação,1755,-46.59214,-23.54548,-46.58559,-23.53502
29,40,8,Residência,1755,-46.65586,-23.55956,-46.58887,-23.54901
45,40,8,Residência,1755,-46.59993,-23.55551,-46.58476,-23.55082
274,40,8,Residência,1755,-46.64294,-23.63949,-46.5836,-23.54975
40,40,4,Educação,1755,-46.59002,-23.54513,-46.58922,-23.54445
40,40,8,Residência,1755,-46.58383,-23.54799,-46.58517,-23.54873
40,40,4,Educação,1755,-46.58517,-23.54873,-46.58383,-23.54799
43,40,8,Residência,1755,-46.58984,-23.55148,-46.58371,-23.55309
40,14,2,Trabalho Comércio,1755,-46.58107,-23.55064,-46.6086,-23.53755
73,41,8,Residência,1755,-46.69351,-23.60177,-46.58872,-23.54125
31,74,4,Educação,1755,-46.65671,-23.55159,-46.65096,-23.56626
41,2,5,Compras,1755,-46.58427,-23.53632,-46.63257,-23.54327
41,72,3,Trabalho Serviços,1755,-46.59154,-23.53906,-46.69596,-23.62355
41,41,8,Residência,1755,-46.58517,-23.53621,-46.59153,-23.54105
168,41,8,Residência,1755,-46.57946,-23.53837,-46.58398,-23.53745
94,41,8,Residência,1755,-46.68114,-23.5255,-46.58536,-23.54011
41,29,3,Trabalho Serviços,1755,-46.58872,-23.54125,-46.65677,-23.561
29,41,8,Residência,1755,-46.65677,-23.561,-46.58872,-23.54125
166,41,8,Residência,1755,-46.56851,-23.54236,-46.58936,-23.53878
167,41,8,Residência,1755,-46.57728,-23.54427,-46.59665,-23.53777
41,41,7,Lazer,1755,-46.59555,-23.53843,-46.60039,-23.54082
41,41,1,Trabalho Indústria,1755,-46.58507,-23.54111,-46.58702,-23.53768
41,14,2,Trabalho Comércio,1755,-46.60474,-23.54183,-46.61645,-23.54179
41,41,7,Lazer,1755,-46.60474,-23.54183,-46.59779,-23.53847
41,41,8,Residência,1755,-46.59779,-23.53847,-46.60474,-23.54183
41,7,3,Trabalho Serviços,1755,-46.59219,-23.53983,-46.63144,-23.52888
41,41,8,Residência,1755,-46.59142,-23.54119,-46.59219,-23.53983
153,41,8,Residência,1755,-46.612,-23.47596,-46.59219,-23.53983
41,39,5,Compras,1755,-46.59079,-23.54125,-46.5937,-23.53699
1,1,3,Trabalho Serviços,1755,-46.63473,-23.54772,-46.63498,-23.5471
41,41,8,Residência,1755,-46.59375,-23.53746,-46.59372,-23.53785
41,41,4,Educação,1755,-46.58469,-23.53976,-46.59403,-23.54083
301,41,8,Residência,1755,-46.69717,-23.62275,-46.59219,-23.53983
41,169,4,Educação,1755,-46.59219,-23.53983,-46.55998,-23.53595
41,38,3,Trabalho Serviços,1755,-46.59153,-23.54105,-46.60861,-23.52983
74,41,8,Residência,1755,-46.65158,-23.56573,-46.59219,-23.53983
221,41,8,Residência,1755,-46.5066,-23.56333,-46.5957,-23.53757
41,166,3,Trabalho Serviços,1755,-46.5957,-23.53757,-46.56527,-23.54236
41,41,4,Educação,1755,-46.5957,-23.53757,-46.59373,-23.53759
41,5,3,Trabalho Serviços,1755,-46.59219,-23.53983,-46.63902,-23.54755
41,366,3,Trabalho Serviços,1755,-46.59219,-23.53983,-46.49229,-23.47295
41,41,3,Trabalho Serviços,1755,-46.59513,-23.53744,-46.59511,-23.53748
166,42,8,Residência,1755,-46.56836,-23.5471,-46.6003,-23.53747
39,42,8,Residência,1755,-46.59881,-23.5273,-46.6045,-23.53859
506,42,8,Residência,1755,-46.81924,-23.5464,-46.6045,-23.53859
42,15,2,Trabalho Comércio,1755,-46.60913,-23.53099,-46.61564,-23.54264
42,14,4,Educação,1755,-46.6054,-23.53811,-46.61271,-23.53746
42,41,3,Trabalho Serviços,1755,-46.60472,-23.53863,-46.60354,-23.53857
1,43,8,Residência,1755,-46.63466,-23.54541,-46.59519,-23.54611
45,43,8,Residência,1755,-46.60732,-23.55739,-46.59232,-23.55134
82,43,8,Residência,1755,-46.69225,-23.56907,-46.58852,-23.55519
254,43,8,Residência,1755,-46.58663,-23.58007,-46.58852,-23.55519
45,43,8,Residência,1755,-46.59289,-23.57681,-46.58852,-23.55519
15,43,8,Residência,1755,-46.61379,-23.54249,-46.58833,-23.55199
43,168,3,Trabalho Serviços,1755,-46.58831,-23.5521,-46.57353,-23.5392
43,43,4,Educação,1755,-46.59473,-23.54577,-46.59703,-23.54883
43,43,8,Residência,1755,-46.59364,-23.54746,-46.59473,-23.54577
45,43,8,Residência,1755,-46.59788,-23.56653,-46.58755,-23.55802
40,43,8,Residência,1755,-46.5866,-23.5513,-46.59548,-23.54976
43,429,10,Assuntos Pessoais,1755,-46.59548,-23.54976,-46.53166,-23.65958
43,43,8,Residência,1755,-46.58984,-23.55148,-46.59548,-23.54976
43,44,4,Educação,1755,-46.59548,-23.54976,-46.58768,-23.55989
44,43,8,Residência,1755,-46.58768,-23.55989,-46.59548,-23.54976
15,43,8,Residência,1755,-46.61363,-23.5436,-46.58852,-23.55519
48,43,8,Residência,1755,-46.5714,-23.55335,-46.58852,-23.55519
43,426,4,Educação,1755,-46.59548,-23.54976,-46.57427,-23.64794
426,43,8,Residência,1755,-46.57427,-23.64794,-46.59548,-23.54976
41,43,8,Residência,1755,-46.60706,-23.54255,-46.59548,-23.54976
166,43,8,Residência,1755,-46.56851,-23.54236,-46.59548,-23.54976
27,43,8,Residência,1755,-46.64862,-23.56777,-46.58613,-23.55523
43,378,1,Trabalho Indústria,1755,-46.59555,-23.55194,-46.39352,-23.42982
43,43,8,Residência,1755,-46.59552,-23.55032,-46.58852,-23.55519
43,43,4,Educação,1755,-46.58876,-23.55852,-46.58846,-23.55499
43,43,8,Residência,1755,-46.59277,-23.54937,-46.59527,-23.55228
43,24,2,Trabalho Comércio,1755,-46.59527,-23.55228,-46.6349,-23.56142
43,45,4,Educação,1755,-46.58852,-23.55519,-46.59792,-23.55505
31,43,8,Residência,1755,-46.64998,-23.54803,-46.58852,-23.55519
43,43,4,Educação,1755,-46.59527,-23.55228,-46.59808,-23.55139
43,45,4,Educação,1755,-46.59527,-23.55228,-46.59703,-23.55451
45,43,8,Residência,1755,-46.6037,-23.55738,-46.59527,-23.55228
44,168,10,Assuntos Pessoais,2465,-46.59761,-23.56185,-46.57649,-23.5388
168,44,8,Residência,2465,-46.57649,-23.5388,-46.59761,-23.56185
61,61,3,Trabalho Serviços,1755,-46.63845,-23.61041,-46.63884,-23.61079
44,166,6,Saúde,1755,-46.58388,-23.57285,-46.56606,-23.54074
166,44,8,Residência,1755,-46.56606,-23.54074,-46.58388,-23.57285
44,13,2,Trabalho Comércio,1755,-46.59214,-23.55968,-46.62035,-23.53792
44,44,3,Trabalho Serviços,1755,-46.58966,-23.56066,-46.58906,-23.55927
44,44,8,Residência,1755,-46.58906,-23.55927,-46.58966,-23.56066
168,44,8,Residência,1755,-46.57644,-23.53852,-46.59652,-23.55932
44,1,3,Trabalho Serviços,1755,-46.59511,-23.56018,-46.63594,-23.54763
5,1,3,Trabalho Serviços,1755,-46.63887,-23.54611,-46.63594,-23.54763
44,47,4,Educação,1755,-46.5876,-23.56745,-46.58028,-23.57229
44,44,8,Residência,1755,-46.58832,-23.56238,-46.58858,-23.56305
45,45,4,Educação,1755,-46.60087,-23.56422,-46.60394,-23.55522
