origin_zone,dest_zone,motive,motive_name,trips,o_lon,o_lat,d_lon,d_lat
506,511,8,Residência,3563,-46.8169,-23.52354,-46.77286,-23.50735
511,511,3,Trabalho Serviços,3563,-46.75538,-23.52227,-46.75382,-23.51694
511,113,3,Trabalho Serviços,3563,-46.76676,-23.50038,-46.75671,-23.51022
500,511,8,Residência,3563,-46.76238,-23.5422,-46.75555,-23.51778
511,511,3,Trabalho Serviços,3563,-46.77284,-23.50731,-46.76434,-23.50756
511,113,3,Trabalho Serviços,3563,-46.75635,-23.52051,-46.74799,-23.50873
511,511,5,Compras,3563,-46.76673,-23.50968,-46.77088,-23.50849
510,511,8,Residência,3563,-46.77859,-23.51284,-46.76673,-23.50968
511,511,2,Trabalho Comércio,3563,-46.76989,-23.51396,-46.7651,-23.51517
511,510,4,Educação,3563,-46.76989,-23.51396,-46.7796,-23.51512
510,511,8,Residência,3563,-46.7796,-23.51512,-46.76989,-23.51396
511,499,9,Procurar Emprego,3563,-46.76047,-23.51623,-46.77688,-23.53526
499,511,8,Residência,3563,-46.77688,-23.53526,-46.76047,-23.51623
511,510,3,Trabalho Serviços,3563,-46.76164,-23.51086,-46.7728,-23.51141
510,511,8,Residência,3563,-46.7728,-23.51141,-46.76164,-23.51086
113,511,8,Residência,3563,-46.75477,-23.51633,-46.75735,-23.51869
511,499,3,Trabalho Serviços,3563,-46.76649,-23.50007,-46.78185,-23.534
508,511,8,Residência,3563,-46.76324,-23.5315,-46.75962,-23.51646
511,511,4,Educação,3563,-46.76365,-23.5025,-46.76798,-23.50298
113,511,8,Residência,3563,-46.75502,-23.51624,-46.76365,-23.5025
507,511,8,Residência,3563,-46.79073,-23.52271,-46.76653,-23.50323
512,474,1,Trabalho Indústria,3563,-46.76758,-23.49526,-46.84355,-23.64219
512,512,4,Educação,3563,-46.77738,-23.48894,-46.78454,-23.47974
512,512,8,Residência,3563,-46.78454,-23.47974,-46.77738,-23.48894
512,499,1,Trabalho Indústria,3563,-46.78912,-23.4895,-46.77639,-23.52787
512,117,2,Trabalho Comércio,3563,-46.7897,-23.48262,-46.78706,-23.44138
512,502,4,Educação,3563,-46.78376,-23.4796,-46.77412,-23.54382
512,512,8,Residência,3563,-46.77623,-23.48553,-46.77869,-23.48932
