origin_zone,dest_zone,motive,motive_name,trips,o_lon,o_lat,d_lon,d_lat
9,56,4,Educação,606,-46.62914,-23.5225,-46.64715,-23.58817
56,74,3,Trabalho Serviços,606,-46.64715,-23.58817,-46.65205,-23.56691
74,9,8,Residência,606,-46.65205,-23.56691,-46.62914,-23.5225
93,9,8,Residência,606,-46.66447,-23.52857,-46.62947,-23.52248
7,9,8,Residência,606,-46.63386,-23.52903,-46.62805,-23.5212
7,9,8,Residência,606,-46.62661,-23.53559,-46.63588,-23.52738
9,76,3,Trabalho Serviços,606,-46.63418,-23.52788,-46.66427,-23.57283
7,9,8,Residência,606,-46.63425,-23.53019,-46.63418,-23.52788
71,71,11,Refeição,606,-46.68597,-23.61626,-46.69053,-23.60976
10,9,4,Educação,606,-46.62067,-23.52642,-46.62924,-23.52556
9,10,8,Residência,606,-46.62924,-23.52556,-46.62067,-23.52642
11,38,2,Trabalho Comércio,606,-46.60834,-23.52692,-46.60407,-23.53437
11,12,6,Saúde,606,-46.60893,-23.5254,-46.61778,-23.52851
13,11,8,Residência,606,-46.62022,-23.53791,-46.60893,-23.5254
13,11,8,Residência,606,-46.62036,-23.53822,-46.6095,-23.52807
14,11,8,Residência,606,-46.61731,-23.54208,-46.60609,-23.5267
11,11,8,Residência,606,-46.61369,-23.52393,-46.61432,-23.52382
169,11,8,Residência,606,-46.56199,-23.53434,-46.60834,-23.52692
11,198,7,Lazer,606,-46.60778,-23.52614,-46.43008,-23.49482
11,38,4,Educação,606,-46.609,-23.52644,-46.60799,-23.5318
42,11,8,Residência,606,-46.6062,-23.53881,-46.60922,-23.52567
160,11,8,Residência,606,-46.58333,-23.51134,-46.60922,-23.52567
11,13,2,Trabalho Comércio,606,-46.60865,-23.52515,-46.62149,-23.53807
12,11,8,Residência,606,-46.61807,-23.52818,-46.60689,-23.52758
187,11,8,Residência,606,-46.45622,-23.48562,-46.60834,-23.52692
12,12,8,Residência,606,-46.61549,-23.53058,-46.61371,-23.52681
14,12,8,Residência,606,-46.61271,-23.53746,-46.61371,-23.52681
12,164,6,Saúde,606,-46.61419,-23.52888,-46.60546,-23.51629
164,12,8,Residência,606,-46.60546,-23.51629,-46.61419,-23.52888
13,12,8,Residência,606,-46.62056,-23.53716,-46.61849,-23.52595
10,12,8,Residência,606,-46.62139,-23.52658,-46.61849,-23.52595
12,12,8,Residência,606,-46.61246,-23.52742,-46.61878,-23.53482
12,12,4,Educação,606,-46.61878,-23.53482,-46.62401,-23.53325
12,12,8,Residência,606,-46.62401,-23.53325,-46.61878,-23.53482
12,42,2,Trabalho Comércio,606,-46.61266,-23.53003,-46.60684,-23.53453
31,12,8,Residência,606,-46.64893,-23.54267,-46.62345,-23.5318
12,5,7,Lazer,606,-46.62459,-23.53353,-46.6435,-23.54211
6,12,8,Residência,606,-46.63662,-23.54043,-46.62295,-23.53306
12,10,4,Educação,606,-46.61624,-23.53431,-46.61951,-23.52434
79,12,8,Residência,606,-46.66062,-23.55797,-46.61547,-23.52928
12,12,3,Trabalho Serviços,606,-46.61522,-23.52975,-46.61493,-23.52966
12,12,8,Residência,606,-46.61493,-23.52966,-46.61522,-23.52975
12,6,3,Trabalho Serviços,606,-46.62459,-23.53353,-46.63785,-23.53866
12,12,3,Trabalho Serviços,606,-46.62407,-23.53091,-46.62056,-23.53271
117,12,8,Residência,606,-46.79664,-23.44323,-46.61789,-23.53343
2,12,8,Residência,606,-46.63218,-23.54211,-46.61007,-23.53102
12,14,4,Educação,606,-46.61705,-23.53528,-46.61271,-23.53746
12,12,3,Trabalho Serviços,606,-46.61705,-23.53528,-46.61715,-23.53501
12,14,3,Trabalho Serviços,606,-46.61705,-23.53528,-46.61444,-23.53543
12,14,3,Trabalho Serviços,606,-46.61705,-23.53528,-46.61444,-23.53543
14,162,4,Educação,606,-46.61444,-23.53543,-46.5928,-23.51901
12,14,4,Educação,606,-46.61705,-23.53528,-46.61271,-23.53746
14,12,8,Residência,606,-46.61271,-23.53746,-46.61705,-23.53528
12,32,4,Educação,606,-46.61416,-23.52742,-46.65898,-23.55646
12,12,3,Trabalho Serviços,606,-46.61341,-23.52604,-46.61338,-23.52558
12,12,8,Residência,606,-46.61338,-23.52558,-46.61341,-23.52604
12,12,8,Residência,606,-46.62243,-23.52914,-46.61341,-23.52604
12,43,4,Educação,606,-46.62425,-23.53362,-46.59778,-23.55131
12,12,6,Saúde,606,-46.6249,-23.53178,-46.61737,-23.52938
12,2,2,Trabalho Comércio,606,-46.61824,-23.52708,-46.63073,-23.5412
11,12,8,Residência,606,-46.60816,-23.52841,-46.61824,-23.52708
254,12,8,Residência,606,-46.57506,-23.58448,-46.62425,-23.53362
68,12,8,Residência,606,-46.68623,-23.59131,-46.61404,-23.52645
12,13,2,Trabalho Comércio,606,-46.61603,-23.52645,-46.62226,-23.53811
13,12,2,Trabalho Comércio,606,-46.62454,-23.53534,-46.62134,-23.53132
43,14,8,Residência,606,-46.59778,-23.55131,-46.6137,-23.54101
14,41,4,Educação,606,-46.61039,-23.53942,-46.60576,-23.54215
14,14,8,Residência,606,-46.61271,-23.53746,-46.61171,-23.53955
14,14,8,Residência,606,-46.61802,-23.54054,-46.61054,-23.53959
12,14,8,Residência,606,-46.62056,-23.53273,-46.61451,-23.53946
13,14,8,Residência,606,-46.61914,-23.53827,-46.61195,-23.5393
398,15,10,Assuntos Pessoais,606,-46.3326,-23.52581,-46.61407,-23.54148
14,29,3,Trabalho Serviços,606,-46.61192,-23.53428,-46.65263,-23.55355
15,1,10,Assuntos Pessoais,606,-46.60803,-23.54176,-46.63405,-23.54882
15,26,3,Trabalho Serviços,606,-46.61284,-23.54395,-46.63997,-23.5565
15,15,8,Residência,606,-46.61463,-23.54411,-46.61448,-23.54408
168,74,4,Educação,606,-46.57526,-23.53858,-46.65531,-23.56265
218,15,8,Residência,606,-46.49172,-23.55228,-46.60778,-23.54447
15,13,2,Trabalho Comércio,606,-46.61026,-23.54406,-46.62047,-23.538
13,15,8,Residência,606,-46.62007,-23.53528,-46.60959,-23.54144
14,15,8,Residência,606,-46.61049,-23.53971,-46.61249,-23.54137
15,168,6,Saúde,606,-46.60932,-23.54513,-46.57544,-23.53654
15,13,2,Trabalho Comércio,606,-46.60932,-23.54513,-46.62164,-23.53658
15,13,2,Trabalho Comércio,606,-46.60932,-23.54513,-46.62164,-23.53658
13,15,8,Residência,606,-46.61901,-23.53871,-46.60877,-23.53942
15,221,2,Trabalho Comércio,606,-46.61284,-23.54548,-46.5085,-23.56315
221,15,8,Residência,606,-46.5085,-23.56315,-46.61284,-23.54548
15,14,4,Educação,606,-46.61384,-23.54589,-46.61359,-23.53998
168,2,5,Compras,606,-46.57054,-23.53471,-46.62688,-23.54288
15,169,10,Assuntos Pessoais,606,-46.60573,-23.5447,-46.56583,-23.53578
15,12,4,Educação,606,-46.61014,-23.54058,-46.61075,-23.52848
12,15,8,Residência,606,-46.61075,-23.52848,-46.61014,-23.54058
41,15,8,Residência,606,-46.60334,-23.53996,-46.61203,-23.54472
15,14,4,Educação,606,-46.60855,-23.54539,-46.61359,-23.53986
15,167,7,Lazer,606,-46.60573,-23.5447,-46.57309,-23.55061
15,15,8,Residência,606,-46.60602,-23.54424,-46.60809,-23.54177
15,15,2,Trabalho Comércio,606,-46.60809,-23.54177,-46.60888,-23.54175
15,16,4,Educação,606,-46.60809,-23.54177,-46.61725,-23.54913
15,15,4,Educação,606,-46.60809,-23.54177,-46.60602,-23.54424
15,15,8,Residência,606,-46.60602,-23.54424,-46.60809,-23.54177
15,66,3,Trabalho Serviços,606,-46.60855,-23.54539,-46.66324,-23.61057
15,152,3,Trabalho Serviços,606,-46.60855,-23.54539,-46.60781,-23.48901
508,15,8,Residência,606,-46.76336,-23.52314,-46.60855,-23.54539
15,508,3,Trabalho Serviços,606,-46.60855,-23.54539,-46.76336,-23.52314
44,167,4,Educação,606,-46.59386,-23.55713,-46.57284,-23.54591
16,340,4,Educação,606,-46.62308,-23.55002,-46.72041,-23.55862
214,16,8,Residência,606,-46.53348,-23.54067,-46.62308,-23.55002
16,5,3,Trabalho Serviços,606,-46.62195,-23.55016,-46.63943,-23.54698
16,45,4,Educação,1008,-46.61757,-23.54672,-46.60391,-23.55505
45,16,8,Residência,1008,-46.60391,-23.55505,-46.61757,-23.54672
16,16,1,Trabalho Indústria,1134,-46.62112,-23.54667,-46.62173,-23.54624
16,16,8,Residência,1134,-46.62173,-23.54624,-46.62112,-23.54667
16,16,1,Trabalho Indústria,1134,-46.62112,-23.54667,-46.62173,-23.54624
16,16,8,Residência,1134,-46.62173,-23.54624,-46.62112,-23.54667
16,16,1,Trabalho Indústria,844,-46.62112,-23.54667,-46.62173,-23.54624
16,16,8,Residência,844,-46.62173,-23.54624,-46.62112,-23.54667
16,16,1,Trabalho Indústria,844,-46.62112,-23.54667,-46.62173,-23.54624
16,16,8,Residência,844,-46.62173,-23.54624,-46.62112,-23.54667
31,16,8,Residência,606,-46.64893,-23.54267,-46.62008,-23.54972
16,69,3,Trabalho Serviços,606,-46.62008,-23.54972,-46.67328,-23.59041
69,16,8,Residência,606,-46.67328,-23.59041,-46.62008,-23.54972
16,144,2,Trabalho Comércio,606,-46.61303,-23.55417,-46.62917,-23.48128
144,16,8,Residência,606,-46.62917,-23.48128,-46.61303,-23.55417
16,172,10,Assuntos Pessoais,606,-46.61896,-23.54875,-46.52145,-23.51843
172,16,8,Residência,606,-46.52145,-23.51843,-46.61896,-23.54875
16,431,4,Educação,606,-46.62453,-23.55282,-46.54317,-23.65999
16,48,3,Trabalho Serviços,606,-46.62453,-23.55282,-46.58315,-23.55442
48,16,8,Residência,606,-46.58315,-23.55442,-46.62453,-23.55282
42,16,8,Residência,606,-46.60849,-23.53346,-46.61741,-23.54697
16,12,3,Trabalho Serviços,606,-46.62359,-23.5485,-46.61598,-23.53179
12,16,8,Residência,606,-46.61598,-23.53179,-46.61928,-23.54467
16,45,5,Compras,606,-46.62008,-23.54972,-46.60211,-23.55417
45,16,8,Residência,606,-46.60211,-23.55417,-46.62008,-23.54972
16,18,4,Educação,606,-46.62008,-23.54972,-46.61541,-23.56111
16,18,4,Educação,657,-46.62008,-23.54972,-46.61541,-23.56111
18,16,8,Residência,657,-46.61541,-23.56111,-46.62008,-23.54972
24,169,4,Educação,606,-46.63649,-23.55764,-46.55984,-23.53627
16,59,3,Trabalho Serviços,606,-46.61955,-23.54782,-46.63896,-23.61659
59,59,11,Refeição,606,-46.63896,-23.61659,-46.64257,-23.61709
59,59,3,Trabalho Serviços,606,-46.64257,-23.61709,-46.63896,-23.61659
59,16,8,Residência,606,-46.63896,-23.61659,-46.61955,-23.54782
15,16,8,Residência,606,-46.61522,-23.54217,-46.62195,-23.55016
73,16,8,Residência,606,-46.69535,-23.60681,-46.61757,-23.54672
16,275,4,Educação,606,-46.61757,-23.54672,-46.64367,-23.63298
275,16,8,Residência,606,-46.64367,-23.63298,-46.61757,-23.54672
16,17,5,Compras,606,-46.61757,-23.54672,-46.62525,-23.54228
17,16,8,Residência,606,-46.62525,-23.54228,-46.61757,-23.54672
16,16,4,Educação,1154,-46.62195,-23.55016,-46.62175,-23.55333
16,16,8,Residência,1154,-46.62175,-23.55333,-46.62195,-23.55016
16,210,3,Trabalho Serviços,606,-46.62008,-23.54972,-46.56573,-23.55883
31,16,8,Residência,606,-46.64893,-23.54267,-46.61734,-23.55236
32,16,8,Residência,606,-46.659,-23.55679,-46.62229,-23.5497
16,178,4,Educação,606,-46.62229,-23.5497,-46.49961,-23.48207
178,16,8,Residência,606,-46.49961,-23.48207,-46.62229,-23.5497
16,39,6,Saúde,606,-46.62008,-23.54972,-46.59929,-23.53057
32,16,8,Residência,606,-46.65921,-23.55171,-46.62359,-23.5485
16,168,3,Trabalho Serviços,606,-46.61955,-23.54782,-46.57524,-23.53858
17,16,8,Residência,606,-46.62259,-23.54405,-46.62229,-23.5497
16,16,2,Trabalho Comércio,606,-46.62305,-23.5473,-46.62311,-23.54737
16,16,8,Residência,606,-46.62311,-23.54737,-46.62305,-23.5473
16,16,2,Trabalho Comércio,606,-46.62305,-23.5473,-46.62311,-23.54737
83,16,8,Residência,606,-46.69112,-23.551,-46.61734,-23.55236
16,78,2,Trabalho Comércio,606,-46.61734,-23.55236,-46.66768,-23.56723
78,16,8,Residência,606,-46.66768,-23.56723,-46.61734,-23.55236
76,16,8,Residência,606,-46.66876,-23.57222,-46.62359,-23.5485
16,14,4,Educação,606,-46.62359,-23.5485,-46.61271,-23.53746
16,77,3,Trabalho Serviços,606,-46.6227,-23.54777,-46.66968,-23.55683
77,16,8,Residência,606,-46.66968,-23.55683,-46.6227,-23.54777
16,72,2,Trabalho Comércio,606,-46.6227,-23.54777,-46.69596,-23.62355
72,23,4,Educação,606,-46.69596,-23.62355,-46.6383,-23.56411
16,17,8,Residência,606,-46.62024,-23.54521,-46.62589,-23.54142
17,462,4,Educação,606,-46.62569,-23.54752,-46.5815,-23.73516
17,2,5,Compras,606,-46.62537,-23.54684,-46.63085,-23.54821
5,17,3,Trabalho Serviços,606,-46.63916,-23.54623,-46.62452,-23.5433
17,17,8,Residência,606,-46.62452,-23.5433,-46.62522,-23.5436
16,17,8,Residência,606,-46.62015,-23.54791,-46.6254,-23.5446
17,69,3,Trabalho Serviços,606,-46.62379,-23.54015,-46.68022,-23.59135
17,17,4,Educação,606,-46.62133,-23.54343,-46.62092,-23.54442
2,17,8,Residência,606,-46.63,-23.54721,-46.6254,-23.5446
12,17,8,Residência,606,-46.62049,-23.53181,-46.62702,-23.54088
12,17,8,Residência,606,-46.62051,-23.53255,-46.62046,-23.54091
17,32,4,Educação,606,-46.621,-23.54416,-46.65898,-23.55646
14,17,8,Residência,606,-46.61347,-23.53991,-46.621,-23.54416
17,2,2,Trabalho Comércio,606,-46.62557,-23.54293,-46.63024,-23.53973
17,17,8,Residência,606,-46.62688,-23.54048,-46.62702,-23.54088
17,17,8,Residência,606,-46.62475,-23.54377,-46.62465,-23.54394
2,17,8,Residência,606,-46.62997,-23.54141,-46.62702,-23.54088
17,17,8,Residência,606,-46.62084,-23.54529,-46.62276,-23.54311
17,17,8,Residência,606,-46.62457,-23.5411,-46.62702,-23.54088
17,6,2,Trabalho Comércio,606,-46.621,-23.54416,-46.63968,-23.53764
14,17,8,Residência,606,-46.61247,-23.53712,-46.62476,-23.54211
16,17,8,Residência,606,-46.62005,-23.54522,-46.62338,-23.54373
17,14,2,Trabalho Comércio,606,-46.61878,-23.54325,-46.61694,-23.54241
14,17,8,Residência,606,-46.61694,-23.54241,-46.61878,-23.54325
17,16,4,Educação,606,-46.62014,-23.54128,-46.61647,-23.54858
17,13,2,Trabalho Comércio,606,-46.62247,-23.54305,-46.61901,-23.53871
17,17,4,Educação,606,-46.62534,-23.54288,-46.62432,-23.54249
17,2,2,Trabalho Comércio,606,-46.62432,-23.54249,-46.6327,-23.54433
17,16,4,Educação,606,-46.621,-23.54416,-46.61996,-23.54518
14,17,8,Residência,606,-46.61359,-23.53986,-46.6254,-23.5446
17,16,4,Educação,606,-46.62,-23.54257,-46.62169,-23.54787
18,94,3,Trabalho Serviços,606,-46.61121,-23.5667,-46.68133,-23.52556
94,18,8,Residência,606,-46.68133,-23.52556,-46.61121,-23.5667
18,50,5,Compras,606,-46.61121,-23.5667,-46.62096,-23.58843
241,18,8,Residência,606,-46.60517,-23.57562,-46.60993,-23.56447
18,18,4,Educação,606,-46.60993,-23.56447,-46.61195,-23.56472
15,18,8,Residência,606,-46.61135,-23.54121,-46.61452,-23.55424
18,45,5,Compras,606,-46.61273,-23.55595,-46.59788,-23.56653
74,18,8,Residência,606,-46.65307,-23.56607,-46.61273,-23.55595
18,246,4,Educação,606,-46.62232,-23.55485,-46.59505,-23.6413
18,45,4,Educação,606,-46.62232,-23.55485,-46.59803,-23.55499
45,18,8,Residência,606,-46.59803,-23.55499,-46.62232,-23.55485
18,12,2,Trabalho Comércio,606,-46.62232,-23.55485,-46.62233,-23.53492
24,18,8,Residência,606,-46.63523,-23.56411,-46.62035,-23.55814
18,18,8,Residência,606,-46.60724,-23.56566,-46.6068,-23.5668
169,18,8,Residência,606,-46.56529,-23.53065,-46.61606,-23.56417
169,18,8,Residência,606,-46.56529,-23.53065,-46.61606,-23.56417
18,206,3,Trabalho Serviços,606,-46.61703,-23.55439,-46.3947,-23.50574
18,18,8,Residência,606,-46.61979,-23.56296,-46.61955,-23.56255
18,12,3,Trabalho Serviços,606,-46.61955,-23.56255,-46.6208,-23.53353
12,18,8,Residência,606,-46.6208,-23.53353,-46.61955,-23.56255
18,19,4,Educação,606,-46.61955,-23.56255,-46.62202,-23.56827
19,18,8,Residência,606,-46.62202,-23.56827,-46.61955,-23.56255
18,463,7,Lazer,606,-46.61247,-23.56876,-46.63184,-23.68661
18,64,6,Saúde,606,-46.61334,-23.55547,-46.6559,-23.61086
18,22,3,Trabalho Serviços,606,-46.61967,-23.56468,-46.63463,-23.56779
18,19,3,Trabalho Serviços,606,-46.61657,-23.56562,-46.62298,-23.57355
19,18,8,Residência,606,-46.62298,-23.57355,-46.61657,-23.56562
12,33,1,Trabalho Indústria,606,-46.61488,-23.53218,-46.66656,-23.55417
44,18,8,Residência,606,-46.5967,-23.56375,-46.61958,-23.55647
18,44,4,Educação,606,-46.61958,-23.55647,-46.5967,-23.56375
44,18,8,Residência,606,-46.5967,-23.56375,-46.61958,-23.55647
18,18,8,Residência,606,-46.62468,-23.55341,-46.62121,-23.55419
18,18,3,Trabalho Serviços,606,-46.61986,-23.55993,-46.61642,-23.56071
18,18,8,Residência,606,-46.61642,-23.56071,-46.61986,-23.55993
18,488,2,Trabalho Comércio,606,-46.61496,-23.56245,-46.8418,-23.50028
488,487,11,Refeição,606,-46.8418,-23.50028,-46.84839,-23.49683
487,488,2,Trabalho Comércio,606,-46.84839,-23.49683,-46.8418,-23.50028
488,18,8,Residência,606,-46.8418,-23.50028,-46.61496,-23.56245
18,14,2,Trabalho Comércio,606,-46.62197,-23.55928,-46.61403,-23.53749
18,18,3,Trabalho Serviços,606,-46.62187,-23.56016,-46.62205,-23.55873
18,18,3,Trabalho Serviços,606,-46.62187,-23.56016,-46.62205,-23.55873
18,18,8,Residência,606,-46.62205,-23.55873,-46.62187,-23.56016
18,18,3,Trabalho Serviços,606,-46.61448,-23.55723,-46.61453,-23.55691
18,18,8,Residência,606,-46.61453,-23.55691,-46.61448,-23.55723
430,430,11,Refeição,606,-46.54312,-23.66587,-46.55065,-23.66856
430,18,8,Residência,606,-46.54312,-23.66587,-46.61872,-23.56394
19,18,8,Residência,606,-46.62284,-23.57247,-46.62329,-23.56006
18,210,2,Trabalho Comércio,606,-46.62121,-23.55419,-46.56048,-23.56142
210,18,8,Residência,606,-46.56048,-23.56142,-46.62121,-23.55419
18,43,5,Compras,606,-46.62121,-23.55419,-46.59672,-23.54538
18,18,4,Educação,606,-46.61872,-23.56394,-46.61511,-23.56122
18,18,8,Residência,606,-46.61511,-23.56122,-46.61872,-23.56394
18,18,5,Compras,606,-46.61872,-23.56394,-46.61263,-23.56334
18,18,8,Residência,606,-46.61263,-23.56334,-46.61872,-23.56394
18,18,4,Educação,606,-46.61872,-23.56394,-46.61511,-23.56122
18,18,8,Residência,606,-46.61511,-23.56122,-46.61872,-23.56394
18,18,3,Trabalho Serviços,606,-46.61872,-23.56394,-46.61632,-23.56475
18,18,8,Residência,606,-46.61632,-23.56475,-46.61872,-23.56394
18,18,3,Trabalho Serviços,606,-46.61872,-23.56394,-46.61632,-23.56475
20,18,8,Residência,606,-46.62592,-23.56313,-46.61872,-23.56394
18,18,4,Educação,606,-46.61872,-23.56394,-46.61511,-23.56122
18,45,5,Compras,606,-46.6124,-23.556,-46.60108,-23.55533
18,45,4,Educação,606,-46.6124,-23.556,-46.60391,-23.55505
45,18,8,Residência,606,-46.60391,-23.55505,-46.6124,-23.556
18,45,4,Educação,606,-46.6124,-23.556,-46.60391,-23.55505
18,45,4,Educação,606,-46.6124,-23.556,-46.60391,-23.55505
18,45,4,Educação,606,-46.61305,-23.55794,-46.5976,-23.55385
18,45,4,Educação,606,-46.61305,-23.55794,-46.59759,-23.55385
45,18,8,Residência,606,-46.5976,-23.55385,-46.61305,-23.55794
18,45,4,Educação,606,-46.61305,-23.55794,-46.59759,-23.55385
18,19,3,Trabalho Serviços,606,-46.6185,-23.56496,-46.61883,-23.56584
18,18,8,Residência,606,-46.62329,-23.56,-46.62232,-23.56099
18,18,3,Trabalho Serviços,606,-46.62232,-23.56099,-46.62329,-23.56
18,18,7,Lazer,606,-46.61276,-23.5678,-46.61649,-23.56126
18,18,8,Residência,606,-46.61649,-23.56126,-46.61276,-23.5678
18,18,7,Lazer,606,-46.61276,-23.5678,-46.61649,-23.56126
18,17,2,Trabalho Comércio,606,-46.623,-23.55912,-46.62086,-23.54514
17,18,8,Residência,606,-46.62086,-23.54514,-46.623,-23.55912
24,18,8,Residência,606,-46.63642,-23.55729,-46.623,-23.55912
14,18,8,Residência,606,-46.61271,-23.53746,-46.623,-23.55912
18,14,4,Educação,606,-46.623,-23.55912,-46.61271,-23.53746
267,18,8,Residência,606,-46.47106,-23.60571,-46.623,-23.55912
12,18,8,Residência,606,-46.62014,-23.53115,-46.623,-23.55912
18,170,2,Trabalho Comércio,606,-46.62205,-23.56111,-46.54806,-23.52491
170,18,8,Residência,606,-46.54806,-23.52491,-46.62205,-23.56111
19,19,3,Trabalho Serviços,606,-46.6163,-23.56717,-46.61562,-23.56719
19,19,8,Residência,606,-46.61562,-23.56719,-46.6163,-23.56717
19,140,3,Trabalho Serviços,606,-46.6163,-23.56717,-46.67607,-23.50238
19,2,2,Trabalho Comércio,606,-46.61529,-23.57181,-46.63221,-23.54012
2,2,11,Refeição,606,-46.63221,-23.54012,-46.63212,-23.53826
2,2,2,Trabalho Comércio,606,-46.63212,-23.53826,-46.63221,-23.54012
2,19,8,Residência,606,-46.63221,-23.54012,-46.61529,-23.57181
19,18,3,Trabalho Serviços,606,-46.62094,-23.57496,-46.61278,-23.56463
19,271,3,Trabalho Serviços,1068,-46.62124,-23.57584,-46.65708,-23.6282
271,19,8,Residência,1068,-46.65708,-23.6282,-46.62124,-23.57584
19,18,4,Educação,606,-46.6233,-23.57352,-46.61278,-23.56463
18,19,8,Residência,606,-46.61278,-23.56463,-46.6233,-23.57352
19,19,6,Saúde,606,-46.61874,-23.56902,-46.62107,-23.56478
19,19,3,Trabalho Serviços,606,-46.62321,-23.57648,-46.62119,-23.56534
19,19,8,Residência,606,-46.62119,-23.56534,-46.62321,-23.57648
3,19,8,Residência,606,-46.63576,-23.55498,-46.62235,-23.57509
19,19,4,Educação,606,-46.62235,-23.57509,-46.6236,-23.56929
19,19,8,Residência,606,-46.6236,-23.56929,-46.62235,-23.57509
19,19,8,Residência,606,-46.6236,-23.56929,-46.62235,-23.57509
19,19,8,Residência,606,-46.6236,-23.56929,-46.62235,-23.57509
19,132,3,Trabalho Serviços,606,-46.62158,-23.57286,-46.62943,-23.51278
132,19,8,Residência,606,-46.62943,-23.51278,-46.62158,-23.57286
19,52,3,Trabalho Serviços,606,-46.62158,-23.57286,-46.63356,-23.58831
52,19,8,Residência,606,-46.63356,-23.58831,-46.62158,-23.57286
19,19,8,Residência,606,-46.62255,-23.57105,-46.62029,-23.56418
19,12,2,Trabalho Comércio,606,-46.61943,-23.56579,-46.61156,-23.53092
12,19,8,Residência,606,-46.61156,-23.53092,-46.61943,-23.56579
19,19,2,Trabalho Comércio,606,-46.62169,-23.57544,-46.62136,-23.57561
19,19,8,Residência,606,-46.62136,-23.57561,-46.62169,-23.57544
19,19,8,Residência,606,-46.61972,-23.56489,-46.6213,-23.57075
19,245,2,Trabalho Comércio,606,-46.6213,-23.57075,-46.59411,-23.63381
245,19,8,Residência,606,-46.59411,-23.63381,-46.6213,-23.57075
19,19,8,Residência,606,-46.62202,-23.56827,-46.6213,-23.57075
19,16,3,Trabalho Serviços,606,-46.62211,-23.56265,-46.61994,-23.55038
